Tecnologico de Monterrey Campus Guadalajara,0.002908119
"Desafío Literario 2013 ""Nivel Básico""",0.000194604
Pasión por la Lectura en Puebla,0.000194604
RP Latam,0.000255051
Museógrafo,0.000299759
Libri: una passione,0.000194604
Goodreads,0.001006664
CONARTE NUEVO LEON,0.000897178
Gestores Culturales Universitarios México,0.000196677
iTunes U Tecnológico de Monterrey,0.000236054
Revista Literaria La Noche de las Letras,0.000548888
Pasión por la lectura Campus Monterrey,0.000605397
"Mas Libros, Mejor Futuro (Un Proyecto de Lectura Mx)",0.000350511
"Improbables Librairies, Improbables BibliothÃ¨ques",0.000313448
Carlos Monsiváis,0.000250494
Biblioteca Vasconcelos,0.000749224
Moleskine,0.000194604
Quelibroleo.com - Descubre tu próxima lectura,0.000707471
Proyecto Contagiá Lectura,0.000211875
Literatura +1,0.000536186
Fundación Biblioteca Virtual Miguel de Cervantes,0.000775446
Colgado de la Lectura,0.000221295
El Chingonario,0.000306772
Alighieri Dante,0.000403786
Charles Baudelaire,0.000368288
Ernest Hemingway,0.000201444
Arthur Rimbaud,0.000196677
Lewis Carroll,0.000201444
Yukio Mishima,0.000194604
Miguel de Unamuno,0.000196677
Fyodor Dostoevsky,0.000263285
Algarabía,0.000991882
Letras Libres,0.001214892
Jorge Amado,0.000194604
Gabriel García Márquez,0.000866964
Carlos Fuentes,0.000196677
NÃETZSCHE PARA LOS POBRES,0.000225874
Federico Garcia Lorca,0.000243654
José Saramago,0.000196677
Gustave Flaubert,0.000196677
Gustave Flaubert,0.000196677
William Shakespeare,0.000413508
Oscar Wilde,0.000506134
Difusión Cultural Tec de Monterrey Campus Guadalajara,0.000208279
Difusión Cultural Campus Ags,0.000206558
Difusión Cultural Tecnológico de Monterrey Campus Saltillo,0.000224354
DAE Campus Tampico,0.000246506
DAE Puebla,0.000397974
DAE Campus Cuernavaca,0.000255047
SALAE  Campus Hidalgo,0.000217833
Foro Económico Mundial,0.000880359
The Next Web,0.0002535
Tec Lean Accelerator,0.000197769
Vaseen,0.000197769
Think&Paint,0.000208755
The Trust for the Americas,0.000436215
Il Momentum,0.000197769
Oxigenación Hiperbarica,0.000197769
Motion Mechanics,0.000197769
fl.sikorski :: agencia creativa :.,0.000197769
EMPAQUES ESPECIALES,0.000197769
Mismonitos,0.000197769
Estamosdentro.com,0.000219707
Inviko,0.000197769
Universo PyME México,0.000197769
Prepa Tec Campus Guadalajara,0.000254654
No te metas con mis hijos,0.000191429
Joystick,0.000191429
Enactus,0.000777909
BDA  Guadalajara,0.000191429
ITESM,0.000316045
Congreso de Relaciones Internacionales - ITESM Campus Guadalajara,0.000197145
Guadalajara Guadalajara,0.001659445
Americas Paralympic Committee,0.000760608
2011 Pan American Games,0.000295551
PATY GEYER DANCE CENTER,0.000191429
ITESM Campus Guadalajara,0.000200899
CongresoISC,0.000191429
Más allá del Bicentenario. Las Revoluciones necesarias para América Latina,0.000191429
Planeta de Libros México,0.000505967
We're All Part Of The Masterplan,0.000188342
Abraham Mateo,0.000441297
CIRCO DE LOS HORRORES,0.000277665
Julieta Venegas,0.001117324
Noel Gallagher,0.000564702
Fito Paez - Página oficial,0.000324151
Alan Parsons,0.000216445
Lila Downs,0.000686161
Dante Gebel,0.000188342
MÃA,0.000216763
Official Yngwie Malmsteen,0.000188342
Coordenada GDL,0.000337352
Playa Limbo Fans,0.00021281
EnGuadalajara,0.000482301
Playa Limbo,0.00030727
El Gran Pequeño - Little Boy,0.000188342
Ha*Ash,0.000448688
Carlos Unger,0.000224353
31 minutos,0.000348434
TAN - TAN BALLET ( Danza & Arte Restelli ),0.000188342
Quesadillas Doña Mago,0.000199335
DIVERSAmx,0.000224398
David Velasco,0.000232189
El Entorno Político,0.000188342
La Casa Suspendida,0.000457752
Casa Inverso,0.000324461
VoyalTeatro.com,0.00035527
Los Amigos Invisibles USA,0.000317969
Foro Periplo,0.000330354
Aakash Odedra,0.000226112
"OV, Teatro Infantil - GDL",0.000188342
VIDEOCINE DISTRIBUCIÓN,0.000224432
Has ash,0.000188342
Bikram Yoga Guadalajara,0.000201296
Real Academia de Ballet,0.000188342
tokinrecords,0.000332588
El Tren,0.000206813
Ximena Sariñana,0.000803339
La Crónica de Hoy Jalisco,0.000521231
MÃXIMA 106.7 FM,0.00098053
Karla Dueñas,0.00029807
Proyecto.4to.studio,0.000229611
Zona Franca,0.000202161
Cream Magazine,0.001541958
ALTAVISTA BUSINESS CENTERS,0.000188342
Notisistema,0.000499677
Cartelera de Entretenimiento GDL,0.000211488
Fahrenheit Magazine,0.0003468
Estilo DF,0.000188342
Expoevento,0.000257743
GdlFashion,0.000275299
Leonel García,0.000430145
La Gaceta udeg,0.00168848
El Economista,0.000852687
Contrasentido,0.000463101
Gdl Adora,0.000188342
ciento uno,0.000225498
El Bienamado TV,0.000203322
Rock of Ages México Oficial,0.000188342
Concertsâ€¢Shows,0.000222672
NTR Guadalajara,0.000255417
El Ãšltimo Preso,0.000188342
Máspormás Gdl,0.000301002
Enlace,0.000188342
María Visión (M+V),0.000195124
Radio Maria en México,0.000385428
"Made In México, Otra Historia de Amor",0.000188342
artnet,0.000188342
Helen Sung,0.000215633
Guadalajara Living,0.000367486
Puro Drama,0.000445927
Amigos de José José,0.000188342
RADIO  El cráneo multicultura .,0.000203392
Teatro Vivian Blumenthal,0.000536225
Compagnia Finzi Pasca,0.00022143
La VeritÃ  México,0.000323705
Agárrate,0.000188342
Sole Giménez,0.000188342
Periódico El Occidental,0.000254885
Locomotora Escénica,0.000188342
Enanitos Verdes Oficial,0.000273078
Mario Bautista,0.000413258
Viva la Gente,0.000197845
La Valentina Teatro,0.000188342
DeQuinta Producciones,0.000321073
Los Amigos Invisibles,0.000915
El Tlakuache Teatro de Títeres,0.000222481
Pollstar,0.000188342
Leiden,0.000442112
Los Angeles Negros {Sitio Oficial},0.000188342
Radio Universidad de Guadalajara 104.3 FM,0.000275807
Alianza Francesa Guadalajara,0.000317561
J.balvin,0.000188342
FESWAY,0.000752153
Instituto Nacional de Bellas Artes,0.002050437
Blonde Redhead,0.000372758
A LA DERIVA TEATRO,0.000709495
Magenta Revista,0.000230306
Cineforo Universidad,0.000925946
Feu Udg,0.00058563
Kazu Makino,0.000188342
CD9,0.00029759
Ballet Folklórico de México de Amalia Hernandez,0.000457747
Muestra de Cine Independiente Apolo,0.000240883
Fonarte Latino,0.000188342
Dmitri Hvorostovsky,0.000268388
Tulio Triviño,0.000188342
Anna Netrebko,0.000188342
ARQfestival,0.000188342
Walter Riso,0.000188342
AlohaStudio,0.0002751
iTorito,0.000255756
Adan Jodorowsky,0.000711261
Alsa producciones,0.000222672
DRACO ROSA,0.000240052
Opera Radio,0.000188342
Facebook,0.0024393
Dios Salve a la Reina,0.000188342
Zooey Deschanel,0.000374934
Yo soy tapatío,0.000341232
Classical Music Humor,0.000231471
FR Producciones,0.000287521
Teatro Experimental de Jalisco,0.000738974
La Red Española de Teatros,0.000188342
Yeah Yeah Yeahs,0.000705661
American Ballet Theatre,0.000602092
New York City Ballet,0.000341158
BALLET NEWS,0.000426255
FICG Festival Internacional de Cine en Guadalajara,0.003297702
The Rock is Culture,0.000281705
LOCOMOTOR,0.000370886
LARVA (Laboratorio de Arte Variedades),0.001131598
Aventureros X Naturaleza Viajes,0.000588065
Museo de la Ciudad Guadalajara - Comunidad -,0.001275149
Festival de Arte Digital MOD,0.000650461
Museo de Paleontología de Guadalajara,0.000715618
Cultura Ciudad de México,0.000464064
Descubre Centro GDL,0.001564882
Escuela del Mariachi del Ayuntamiento de Guadalajara,0.000310324
Fondo de Cultura Económica,0.002723633
Mural Grupo Reforma,0.001055141
Milenio Diario Jalisco,0.000841257
Antiguo Colegio de San Ildefonso,0.000247375
Hotel Demetria,0.000555957
Librería Demetria,0.000297427
Tianguis Cultural Guadalajara,0.000340832
Museo de arte Raúl Anguiano,0.000693277
Asociación de Egresados UdeG en Los Angeles,0.00033011
Sistema de Educación Media Superior,0.001290607
Cátedra Unesco de la Juventud,0.000374241
Club Deportivo de la UDG,0.000541134
Brandhome Centro de Innovación,0.000211507
Museo Trompo Mágico,0.000716403
TV Abierta,0.000455933
ATMÓSFERAS,0.000310628
ZOOLOGICO GUADALAJARA,0.000631217
Iepc Jalisco,0.000479422
OPD Hospital Civil de Guadalajara,0.000492191
Centro Universitario de Ciencias Económico Administrativas (CUCEA),0.000981925
Centro Universitario de Ciencias Exactas e Ingenierías - CUCEI,0.00116589
Leones Negros Universidad de Guadalajara,0.001270485
LATINOFUSION,0.000296205
Proyecto Ecovia-  Vias Verdes A.C.,0.000483668
Medios UAG,0.000192927
Yo Amo GDL,0.000626825
Luna Morena Títeres - Teatro,0.000510415
Cátedra Latinoamericana Julio Cortázar UdG,0.000362482
CAAV Universidad de Medios Audiovisuales,0.00056877
Elide,0.000628856
Limon Dance Company,0.000226112
CULTURAUTLAN,0.000291802
Rodrigo y Gabriela,0.000282113
Aeromexico,0.000828659
Galeria Vértice Guadalajara,0.000286212
LifeBoxset,0.00076298
Teatro Degollado,0.000601864
Instituto Cultural Cabañas (Oficial),0.000707658
Universidad de Guadalajara,0.004368467
Backstage Music Magazine,0.000396537
Twitter,0.001336829
El Descafeinado,0.000293519
OCESA Jalisco,0.00096884
Telehit,0.000789831
Café Tacvba Oficial,0.001663472
Cinemex,0.000379148
Liverpool,0.000674405
Bar americas,0.000643232
Pastelerías Marisa,0.000231745
Camden Town Burgers,0.000204318
I-Latina Restaurante,0.000276551
Anita Li,0.000339193
ALTERNA JAZZ,0.000262561
CENTRO CULTURAL ROBERTO CANTORAL,0.000552084
Auditorio TELMEX,0.002625224
Orquesta Filarmónica de Jalisco,0.001023363
FIMPRO,0.001197203
Festival de Mayo,0.001333047
Ocio en línea,0.001233844
Radio al Cubo,0.000302457
UDG Podcast,0.000352616
Canal 44 TV,0.002284113
Medios UdeG,0.000294677
Biblioteca Pública del Estado de Jalisco,0.000613273
Coordinación de Egresados y Ex Alumnos UdeG,0.000675988
Alfredo Sánchez,0.000462724
Prensa CUCSH - UdeG,0.000242755
Brain Pickings,0.000285958
Anunciate Impulsa,0.000188342
Slava's Snowshow,0.000190063
HERNALDO ZÃšÃ‘IGA,0.000188342
Flamenco,0.000188342
"El Cartero de Neruda, Antonio Skarmeta",0.000188342
Orquesta Sinfónica Juvenil de Guadalajara - OSIJUG,0.000281511
Disney Live!,0.000188342
Crisol Dance,0.000211062
Cucea Arte Cultura,0.000326204
Intersecciones,0.000247375
Hector Ugarte Bishop,0.000188342
LABORATORIO PUNTOD,0.000243013
Harry Potter Fans de Guadalajara y Latinoamérica,0.000188342
Harry Potter Guadalajara,0.000188342
La Casa de Disney Junior,0.000188342
Laberinto de los Famosos con Karina Hernandez,0.00031664
The Metropolitan Opera,0.000623807
AutenticosDecadentes,0.000375445
Designfest,0.000247827
Encuentro Internacional Del Mariachi Y La Charrería,0.000402574
Víctor Trujillo,0.000188342
Sofía Orozco,0.000365373
Radaid,0.000398022
Nuestra Belleza Jalisco,0.000691392
MasCultura de Librerías Gandhi,0.001400535
GianMarco,0.000188342
Estudio Diana,0.000231617
Señales de humo,0.001186557
Maizlandia - El Laberinto de Maiz mas Grande en Latinoamérica 2011,0.000235415
Cultura Guadalajara,0.005833712
Guíapolis,0.000223238
Conciertos Guadalajara,0.001763763
KY magazine,0.000395164
Forum de Mundo Imperial,0.000337962
IMPRO,0.000496013
W Radio Gdl,0.000377906
Paseo de la Catrina,0.000212337
Pisto Pronto,0.000182445
Protocolo Alba Jalisco,0.000182445
Instituto de Astronomía y Meteorología (IAM),0.00035548
Colur - Cosméticos CityColor,0.000182445
Gdl_informa,0.000190919
Festival Gourmet Panorama,0.000182445
CHAPULTEPEC SALSERO,0.000278612
Alerta AMBER México Oficial,0.000182445
Andador Coronilla,0.000808391
Escarabajo Scratch,0.000423395
Coltrane Café,0.000543359
Cladem Jalisco México,0.000202166
Plaza Springfield,0.000182445
GeekGirlsMx,0.000269267
Healthy MIND Healthy LIFE,0.000182445
Preparatoria Univa,0.00051971
Teatro Jaime Torres Bodet,0.000247859
The New York Times en Español,0.000182445
Consulado General de los Estados Unidos en Guadalajara,0.000591334
Visita Tonala,0.000183353
Parque Nacional Volcan Nevado de Colima,0.000196869
Nieve de garrafa La Violeta,0.000182445
Cine Al Aire Libre En El Parque Metropolitano,0.000182445
"Guadalajara, Mexico",0.000586728
Cruz Verde Guadalajara,0.000182445
CLEU Campus Guadalajara,0.000182445
Teatro Degollado Oficial,0.000254041
Festival Cultural Lafayette,0.000426896
DÃ®ner en Blanc - Guadalajara,0.000623923
Goiti,0.000340492
Rondante Fest,0.000265088
Food Truck Park,0.000483361
Plaza de los Mariachis,0.000276558
Baires Fusión Argentina,0.000182445
Las Plazas Outlet Guadalajara,0.000234852
Sun & Sound Festival,0.000205051
Real Academia Española,0.000391524
"Festival de Muertos ""Tradición Viva"" en Tlaquepaque.",0.000205051
Festival de la Muerte,0.000182445
MUSA Museo de las Artes,0.001073941
adoptando un amigo,0.000511344
El Tocino del Dia,0.000300094
Mercado Alcalde,0.000182445
Plaza Patria,0.00022661
vipGDL.,0.000182445
Radiorama de Occidente,0.000443762
Frecuencia Deportiva 1370,0.000442112
DK.1250AM,0.000439904
Centro de Formación en Periodismo Digital,0.000431771
Revista Magis Iteso,0.00071758
Maestría en Periodismo Digital - UDGVirtual,0.000283769
MIT Enterprise Forum México,0.000482934
UN1ÓN Jalisco,0.000189396
Maria Jose Cristerna la Mujer Vampiro,0.000193745
Secretaría de Desarrollo e Integración Social,0.000813969
Secretaría de Educación Jalisco,0.000822272
"Secretaría de Innovación, Ciencia y Tecnología",0.001035489
FOJAL,0.000326923
Bienevales,0.000394256
Secretaría de Salud Jalisco,0.000715606
Secretaría de Infraestructura y Obra Pública,0.000871939
Seder Gobierno de Jalisco,0.000397145
Procuraduría Social de Jalisco,0.000314357
Tonalá de Hoy,0.000394716
Ortopedia Urbana,0.000342408
Noticias MVS Jalisco,0.000221644
Defendamos El Cerro De La Reina En Tonala Jalisco,0.000198422
Grupo Agua y Ciudad,0.000241001
Tucári,0.000182445
Ideft,0.000385454
Mujeres Al Frente Fest,0.000319047
Linda Ochoa,0.000182445
Aventurate por Jalisco,0.000273419
Ãngel Guardián 98.9 Colima,0.000182445
Instituto Mexicano del Seguro Social,0.001909415
Volcán de Fuego de Colima- Tonaltepétl y Más Volcanes,0.000205051
Tapiro Fotógrafo -Photographer-,0.000419897
Encontremos A Federico Tobares,0.000182445
'' Mi lindo Santa Anita '' Jal.,0.000182445
Centro Magno GDL,0.000183353
Casa Musa GDL,0.000283305
Rueda Verde,0.000297047
La Dama de Negro,0.00048086
Jose Cuervo Express,0.000379902
ExpansionCNN,0.001014997
HackerGarage,0.000673524
Ambulante Jalisco,0.000441641
Cruz Roja Guadalajara,0.000194698
Televisa Guadalajara,0.001092993
Méxicoleaks,0.000336323
Cruz Verde Guadalajara,0.000183353
Gobierno de Tlaquepaque,0.000345357
Juntos por la música,0.000195893
Yeison,0.000205444
México del Futuro,0.000237541
GRUPO MILENIO,0.000182445
Dron ZMG,0.000299288
Expo Mueble Internacional Guadalajara México,0.0002589
Recorridos Nocturnos En El Refugio Oficial,0.000182445
Guardia Nocturna,0.000330615
Tlaquepaque,0.000182445
COME Festival Internacional de Sabores,0.00055243
The Black Pilgrims,0.000182445
Bernardo García Photography,0.000182445
"División de Artes y Humanidades, Artes UDG",0.000455949
World Naked Bike Ride Guadalajara,0.000551571
Estadio De Beisbol Charros De Jalisco,0.000212134
Sedeco Jalisco,0.000669644
Evento Gdl Convive,0.000218671
Zapopan Lab,0.000215689
Startup Weekend Guadalajara,0.001144614
Fundación de Arquitectura Tapatía Luis Barragán,0.000182445
El Respetable,0.000204328
Metrogdl Voz de Jalisco,0.000190012
Proteccion Civil Jalisco Uepcbj,0.000463693
The Urban,0.000489588
Programa Zapopan TBK,0.000238507
Barrios Amables,0.000334196
Zapopan Ciudad de Todos,0.000308947
Plaza Las Ramblas,0.000219579
Code Jalisco,0.000874031
ZoologÃ¬co Guadalajara,0.000183353
Atención Ciudadana Gobierno del Estado de Jalisco,0.000631291
Festival Internacional Gastronómico Fest-In,0.000227582
Paseo Camaleones,0.000349273
Teatro Galerias,0.000446828
"Globo, Museo de la Niñez de Guadalajara",0.000740654
F.bolko,0.000310533
Bikla,0.000545128
Parque Metropolitano de Guadalajara (OFICIAL),0.000710491
Secretaría de Turismo Jalisco,0.000558215
Multifest,0.000215306
Secretaría de Desarrollo Social GDL,0.000183353
Secretaría de Promoción Económica Guadalajara,0.000261756
Estadio Chivas,0.00020549
Western Institute of Technology and Higher Education,0.000402839
Templo Expiatorio,0.000182445
Plaza Forum Tlaquepaque,0.000235476
Estadio Jalisco,0.000182445
Campus Party,0.002102036
Encuentro Internacional de Arte Escénico Contemporáneo EINCE,0.000287411
Ferromex,0.000263923
Colectivo Ciclista Jalisco,0.000198119
Orquesta de Cámara de la Universidad Autónoma de Guadalajara,0.000182445
Galerías Guadalajara,0.000475895
Notisistema Vial,0.000214758
Laboratorio Sensorial,0.000394945
MéliÃ¨s Autocinema,0.000619313
Museo de Arte de Zapopan,0.001277882
Protección Civil y Bomberos Zapopan,0.000579387
Paseo Chapultepec,0.000182445
Charro UP,0.000183353
Terror en Calle 2,0.000197542
Violencia Transporte AMG,0.000190919
Universidad Univa Guadalajara,0.000730239
Seguridad_gdl,0.000195841
Ballet Folclórico de la Universidad de Guadalajara,0.000576064
I fucking love science,0.000637183
1070 Noticias,0.000538428
Charros de Jalisco Béisbol,0.000541709
Fiscalía General de Jalisco,0.000973265
MEJUTO PRODUCCIONES,0.000220976
Ruta 622,0.000205686
NARICES,0.000182445
Arte En Tu Ciudad,0.000194589
Fevino El Festival del Vino Mexicano,0.00051609
Festival Coordenada,0.000182445
Centro Universitario de Tonalá - CUTonalá,0.00073505
Google Developer Group Guadalajara,0.000296946
"Más Música, Menos Balas Guadalajara",0.000424101
Yo SOY Jalisco,0.000182445
Cruz Roja Jalisco,0.000400394
El Lado Bueno,0.000504891
Secretaría del Trabajo Jalisco,0.000871049
Tronco Común,0.00021143
El Espectaculero,0.000182445
Autodefensa en contra del transporte público,0.000182445
Colonia Jalisco,0.000182445
UNIAT,0.000315815
Bosque Los Colomos,0.000320677
Reto Zapopan,0.000756991
PosMeSaltoGDL,0.000182445
"Secretaría de Planeación, Administración y Finanzas",0.000816703
Chapultepec Guadalajara,0.000647879
Proyecto Diez,0.000424957
Avenida Chapultepec,0.000230014
Run Neon Run,0.000182445
Puerto Chipotle,0.000182445
II Feria Internacional Los Ojos de México,0.000193439
Fiestas de Octubre,0.000408757
Malagana.net,0.000182445
Trail El Diente,0.000223899
Tienda Clic,0.000200501
Guadalajara en Vivo,0.000269337
Avenida Chapultepec,0.000189672
Embajadora del Mariachi y la Charreria,0.000220605
Al teatro en Bici A. C.,0.000354484
Casa Museo López Portillo,0.000354379
Metropolitano en Bici,0.000263647
TEDxGuadalajara,0.000371438
Centros Culturales GDL - Dirección de Cultura Guadalajara,0.000433616
Rock al Parque,0.000239095
Danzalajara,0.000279895
Macrobús,0.000183353
Cinema Live Guadalajara,0.000271474
Plataforma Metropolitana Para La Sustentabilidad,0.000788013
La Pura Banda,0.000242084
Paseo Ciclista Camaleones,0.000348222
Turismo Tonala,0.00021232
Chapala,0.000182445
Ballet Folklorico del H. Ayuntamiento de Chapala,0.000182445
Procuraduría Federal del Consumidor,0.000314506
Secretaría de Medio Ambiente y Desarrollo Territorial,0.000984141
Vive Chapu,0.000247502
IMAJ Guadalajara,0.000467621
Colonia Americana GDL,0.000207321
Mi Zalatitan Pueblito Querido,0.000188488
Secretaría de Seguridad Ciudadana de Guadalajara,0.000730605
Desde el Zoológico,0.000357377
ExpoBici Mx,0.000346374
Bicinema,0.000569977
"Dr. Frankenstein, la Ópera Rock",0.000193439
TecnoCentro,0.000193439
Museo Regional de Guadalajara,0.00048259
Teatro Degollado - Cartelera,0.000433721
Cineteca Nacional Jalisco,0.000371442
Mercado Libertad o San Juan de Dios,0.000199481
Teatro Degollado,0.000182445
Degollado Cafe Boutique,0.000248376
Gobierno de Tlajomulco,0.000666585
Línea Zapopan,0.000356908
Maratón GDL,0.000357555
Siapa Gdl,0.000517247
Nuestra Gran Ciudad,0.000648098
www.sjrtv.jalisco.gob.mx,0.000556484
Cine en el Parque,0.00030757
Maquinaria Festival México,0.000301474
Sistema DIF Jalisco,0.000351002
Expo Ganadera Jalisco OFICIAL,0.000216413
Mousiké,0.000623094
Gala Mexicana de Gimnasia,0.000360351
ANIMAL FEST,0.000295314
Lorena Ochoa Invitational,0.000453718
Rojo Café,0.000565928
Croquetón GDL,0.000182445
webcamsdemexico,0.000953989
Feria Municipal del Libro y la Cultura de Guadalajara,0.000220685
Ãrea de Protección de Flora y Fauna La Primavera,0.000326901
Expo Tlaqueparte,0.000184459
Expo Guadalajara,0.000719212
"""Rock X La Vida""",0.000736197
Cynthia Valdez,0.000418595
Festival de la Cerveza,0.000313421
Foro Alterno,0.000375658
Abril Alternativo,0.00031151
Tape Festival,0.00063477
Sonofilia,0.000646564
Bosque La Primavera AC,0.000448999
CALEIDOSCOPIO - Festival Cultural de las Letras,0.000217765
SIAG |  Salón Internacional del Automóvil Guadalajara,0.000457207
RutasGDL,0.000190012
TwittGDL,0.000182445
Jalisco,0.000207283
LA SUERTE DEL CONEJO,0.000583054
Soul Karaoke Bar,0.000272789
Holala Trade Promotion - Zona Virreyes,0.000272789
Manos Verdes Prepa Tec,0.000228625
Grupos Estudiantiles ITESM Zacatecas,0.000294956
GRR- ellow,0.000196743
XOIX bisutería,0.000196743
Planilla Morada TEC,0.000196743
1er Torneo de Argumentación e Improvisación Oral,0.000196743
ExpresoTec GDL,0.000196743
Otakunation,0.000196743
24FXS Grupo Estudiantil,0.000196743
Club de Mate,0.000196743
IncREDible Tec,0.000196743
Be Oranginal; Planilla Naranja,0.000196743
Puntos Suspensivos,0.00028036
Recording Garage,0.000281562
Huey Tlatoani,0.000226134
Donas,0.000196743
MEKA,0.000196743
"C.E.A. (Conversando, Escuchando y Apoyando)",0.000196743
Es Tiempo de Ayudar,0.000196743
One Young World,0.000404867
Do the Green Thing,0.000536569
Unfriend Coal,0.000196743
Antarctic and Southern Ocean Coalition,0.000254987
United Nations Foundation,0.001173335
UICN-Sur,0.000254987
The Climate Pool,0.000254987
National Parks Conservation Association,0.000254987
2020Vision,0.000254987
SEED,0.000431539
United Nations Decade on Biodiversity,0.001208172
Zoar Outdoor,0.000269072
The Trustees,0.000269072
Association for Experiential Education,0.000269072
RecycleMania,0.000196743
Motion Stick Gda,0.000196743
WWF,0.001518166
IUCN,0.001096325
UN Environment,0.002492435
UN Environment  - TUNZA,0.000567697
WYC MEXICO 2010 FAN PAGE,0.000196743
National Indian Youth Leadership Project (NIYLP),0.000269072
"Project Adventure, Inc.",0.000425457
Vive Mexico En Una Foto,0.000457408
Docs.com,0.000196743
Cafeterías Tec,0.000718712
FEMSA,0.00096516
Congreso RED,0.0002162
Brand Board,0.000198903
Campeones con Causa,0.000198903
Asociación Exatec Jalisco,0.000198903
Enseña por México (Teach for Mexico),0.000404322
Foodtruck Guadalajara Asociación,0.000198903
Exatec Internacionalistas,0.000312267
Antropomedia,0.000210015
Club Exatec en el Arte,0.000206409
Yale Alumni Magazine,0.000454638
Infal A.C.,0.000198903
Regala Una Sonrisa,0.000198903
United noses,0.000207329
Vive Responsable,0.000290711
EXATEC Campus Tampico,0.000295449
Exatec Australia,0.000254717
Sarape Social,0.000470607
Stanza,0.000198903
Innox,0.000198903
Simplementedeli,0.000198903
Larva Game Studios,0.000234013
HP Careers,0.000209873
Alumnitec,0.000886821
